Library Name,Sample Name,tissue,Run,age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,sex,SRA Study,create_date,version,cell_line,culture_collection,treatment,Title,Platform__sra_explorer,Total bases,Create date,SRA URL,SRA filename,SRA nice filename,FastQ URL,FastQ Aspera URL,FastQ filename,FastQ nice filename,Sample,biosample,Platform__supplemntary_tables,Machine model,library prep.,Total Reads (PF),Raw reads coverage,Total Reads After Trimming,Percent Total Reads after Trimming,Total Mapped Reads (Trimmed),Percent Total Mapped Reads (Trimmed),Percent Non-duplicated Reads (Mapped Trimmed),Mean Effect Coverage Depth,Percent of Coverage >= 5X,Percent GC,Median Insert Size,Effect Mean Coverage Inside Target (X),Percent Reads Mapped On Target,Percent Coverage >= 30x
AMS_AB_T_1,HCC1395,breast carcinoma,SRR8955955,43,AMPLICON,302,1245097680,ATCC,PRJNA489865,SAMN10102573,Human,511398950,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735700,NextSeq 500,CRL-2324,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:01:00Z,1,CRL-2324,NA,NA,AmpliSeq validation,NextSeq 500,12451,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955955/SRR8955955.sra,SRR8955955.sra,SRR8955955_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8955955/SRR8955955_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/005/SRR8955955/SRR8955955_1.fastq.gz,SRR8955955_1.fastq.gz,SRR8955955_AmpliSeq_validation_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_T_1,HCC1395,breast carcinoma,SRR8955955,43,AMPLICON,302,1245097680,ATCC,PRJNA489865,SAMN10102573,Human,511398950,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735700,NextSeq 500,CRL-2324,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:01:00Z,1,CRL-2324,NA,NA,AmpliSeq validation,NextSeq 500,12451,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955955/SRR8955955.sra,SRR8955955.sra,SRR8955955_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8955955/SRR8955955_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/005/SRR8955955/SRR8955955_2.fastq.gz,SRR8955955_2.fastq.gz,SRR8955955_AmpliSeq_validation_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_N_1,HCC1395BL,B lymphoblast,SRR8955956,43,AMPLICON,302,1142925342,ATCC,PRJNA489865,SAMN10102574,Human,466478079,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735699,NextSeq 500,missing,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,AmpliSeq validation,NextSeq 500,11429,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955956/SRR8955956.sra,SRR8955956.sra,SRR8955956_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8955956/SRR8955956_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/006/SRR8955956/SRR8955956_1.fastq.gz,SRR8955956_1.fastq.gz,SRR8955956_AmpliSeq_validation_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_N_1,HCC1395BL,B lymphoblast,SRR8955956,43,AMPLICON,302,1142925342,ATCC,PRJNA489865,SAMN10102574,Human,466478079,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735699,NextSeq 500,missing,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,AmpliSeq validation,NextSeq 500,11429,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955956/SRR8955956.sra,SRR8955956.sra,SRR8955956_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8955956/SRR8955956_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/006/SRR8955956/SRR8955956_2.fastq.gz,SRR8955956_2.fastq.gz,SRR8955956_AmpliSeq_validation_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_T_2,HCC1395,breast carcinoma,SRR8955957,43,AMPLICON,302,1209739520,ATCC,PRJNA489865,SAMN10102573,Human,490536296,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735698,NextSeq 500,CRL-2324,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,CRL-2324,NA,NA,AmpliSeq validation,NextSeq 500,12097,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955957/SRR8955957.sra,SRR8955957.sra,SRR8955957_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8955957/SRR8955957_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/007/SRR8955957/SRR8955957_1.fastq.gz,SRR8955957_1.fastq.gz,SRR8955957_AmpliSeq_validation_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_T_2,HCC1395,breast carcinoma,SRR8955957,43,AMPLICON,302,1209739520,ATCC,PRJNA489865,SAMN10102573,Human,490536296,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735698,NextSeq 500,CRL-2324,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,CRL-2324,NA,NA,AmpliSeq validation,NextSeq 500,12097,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955957/SRR8955957.sra,SRR8955957.sra,SRR8955957_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8955957/SRR8955957_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/007/SRR8955957/SRR8955957_2.fastq.gz,SRR8955957_2.fastq.gz,SRR8955957_AmpliSeq_validation_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_N_2,HCC1395BL,B lymphoblast,SRR8955958,43,AMPLICON,302,1027072404,ATCC,PRJNA489865,SAMN10102574,Human,429842198,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735697,NextSeq 500,missing,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,AmpliSeq validation,NextSeq 500,10271,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955958/SRR8955958.sra,SRR8955958.sra,SRR8955958_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/008/SRR8955958/SRR8955958_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/008/SRR8955958/SRR8955958_1.fastq.gz,SRR8955958_1.fastq.gz,SRR8955958_AmpliSeq_validation_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_N_2,HCC1395BL,B lymphoblast,SRR8955958,43,AMPLICON,302,1027072404,ATCC,PRJNA489865,SAMN10102574,Human,429842198,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735697,NextSeq 500,missing,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,AmpliSeq validation,NextSeq 500,10271,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955958/SRR8955958.sra,SRR8955958.sra,SRR8955958_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/008/SRR8955958/SRR8955958_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/008/SRR8955958/SRR8955958_2.fastq.gz,SRR8955958_2.fastq.gz,SRR8955958_AmpliSeq_validation_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_T_3,HCC1395,breast carcinoma,SRR8955959,43,AMPLICON,302,1383653770,ATCC,PRJNA489865,SAMN10102573,Human,558768008,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735696,NextSeq 500,CRL-2324,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:01:00Z,1,CRL-2324,NA,NA,AmpliSeq validation,NextSeq 500,13837,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955959/SRR8955959.sra,SRR8955959.sra,SRR8955959_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/009/SRR8955959/SRR8955959_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/009/SRR8955959/SRR8955959_1.fastq.gz,SRR8955959_1.fastq.gz,SRR8955959_AmpliSeq_validation_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_T_3,HCC1395,breast carcinoma,SRR8955959,43,AMPLICON,302,1383653770,ATCC,PRJNA489865,SAMN10102573,Human,558768008,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735696,NextSeq 500,CRL-2324,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:01:00Z,1,CRL-2324,NA,NA,AmpliSeq validation,NextSeq 500,13837,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955959/SRR8955959.sra,SRR8955959.sra,SRR8955959_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/009/SRR8955959/SRR8955959_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/009/SRR8955959/SRR8955959_2.fastq.gz,SRR8955959_2.fastq.gz,SRR8955959_AmpliSeq_validation_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_N_3,HCC1395BL,B lymphoblast,SRR8955960,43,AMPLICON,302,1107601912,ATCC,PRJNA489865,SAMN10102574,Human,446475543,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735695,NextSeq 500,missing,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,AmpliSeq validation,NextSeq 500,11076,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955960/SRR8955960.sra,SRR8955960.sra,SRR8955960_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8955960/SRR8955960_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/000/SRR8955960/SRR8955960_1.fastq.gz,SRR8955960_1.fastq.gz,SRR8955960_AmpliSeq_validation_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMS_AB_N_3,HCC1395BL,B lymphoblast,SRR8955960,43,AMPLICON,302,1107601912,ATCC,PRJNA489865,SAMN10102574,Human,446475543,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735695,NextSeq 500,missing,PAIRED,PCR,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T12:00:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,AmpliSeq validation,NextSeq 500,11076,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955960/SRR8955960.sra,SRR8955960.sra,SRR8955960_AmpliSeq_validation.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/000/SRR8955960/SRR8955960_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/000/SRR8955960/SRR8955960_2.fastq.gz,SRR8955960_2.fastq.gz,SRR8955960_AmpliSeq_validation_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_EA_N_1,HCC1395BL,B lymphoblast,SRR8955961,43,WGS,308,185468195528,ATCC,PRJNA489865,SAMN10102574,Human,84543682088,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735688,HiSeq X Ten,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2022-07-11T18:08:00Z,2,ATCC CRL-2325,ATCC:CRL-2325,NA,10X Genomics Chromium,HiSeq X Ten,1854682,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955961/SRR8955961.sra,SRR8955961.sra,SRR8955961_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8955961/SRR8955961_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/001/SRR8955961/SRR8955961_1.fastq.gz,SRR8955961_1.fastq.gz,SRR8955961_10X_Genomics_Chromium_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_EA_N_1,HCC1395BL,B lymphoblast,SRR8955961,43,WGS,308,185468195528,ATCC,PRJNA489865,SAMN10102574,Human,84543682088,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735688,HiSeq X Ten,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2022-07-11T18:08:00Z,2,ATCC CRL-2325,ATCC:CRL-2325,NA,10X Genomics Chromium,HiSeq X Ten,1854682,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955961/SRR8955961.sra,SRR8955961.sra,SRR8955961_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/001/SRR8955961/SRR8955961_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/001/SRR8955961/SRR8955961_2.fastq.gz,SRR8955961_2.fastq.gz,SRR8955961_10X_Genomics_Chromium_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_N_2,HCC1395BL,B lymphoblast,SRR8955964,43,WGS,300,161119419000,ATCC,PRJNA489865,SAMN10102574,Human,68871155689,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735691,HiSeq X Ten,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T17:12:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,10X Genomics Chromium,HiSeq X Ten,1611194,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955964/SRR8955964.sra,SRR8955964.sra,SRR8955964_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8955964/SRR8955964_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/004/SRR8955964/SRR8955964_1.fastq.gz,SRR8955964_1.fastq.gz,SRR8955964_10X_Genomics_Chromium_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_N_2,HCC1395BL,B lymphoblast,SRR8955964,43,WGS,300,161119419000,ATCC,PRJNA489865,SAMN10102574,Human,68871155689,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735691,HiSeq X Ten,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T17:12:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,10X Genomics Chromium,HiSeq X Ten,1611194,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955964/SRR8955964.sra,SRR8955964.sra,SRR8955964_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/004/SRR8955964/SRR8955964_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/004/SRR8955964/SRR8955964_2.fastq.gz,SRR8955964_2.fastq.gz,SRR8955964_10X_Genomics_Chromium_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_T_2,HCC1395,breast carcinoma,SRR8955965,43,WGS,300,160616700300,ATCC,PRJNA489865,SAMN10102573,Human,71198716783,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735690,HiSeq X Ten,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T17:31:00Z,1,CRL-2324,NA,NA,10X Genomics Chromium,HiSeq X Ten,1606167,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955965/SRR8955965.sra,SRR8955965.sra,SRR8955965_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8955965/SRR8955965_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/005/SRR8955965/SRR8955965_1.fastq.gz,SRR8955965_1.fastq.gz,SRR8955965_10X_Genomics_Chromium_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_T_2,HCC1395,breast carcinoma,SRR8955965,43,WGS,300,160616700300,ATCC,PRJNA489865,SAMN10102573,Human,71198716783,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735690,HiSeq X Ten,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T17:31:00Z,1,CRL-2324,NA,NA,10X Genomics Chromium,HiSeq X Ten,1606167,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955965/SRR8955965.sra,SRR8955965.sra,SRR8955965_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/005/SRR8955965/SRR8955965_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/005/SRR8955965/SRR8955965_2.fastq.gz,SRR8955965_2.fastq.gz,SRR8955965_10X_Genomics_Chromium_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_N_3,HCC1395BL,B lymphoblast,SRR8955966,43,WGS,300,160355205900,ATCC,PRJNA489865,SAMN10102574,Human,70271265013,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735689,HiSeq X Ten,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T15:49:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,10X Genomics Chromium,HiSeq X Ten,1603552,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955966/SRR8955966.sra,SRR8955966.sra,SRR8955966_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8955966/SRR8955966_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/006/SRR8955966/SRR8955966_1.fastq.gz,SRR8955966_1.fastq.gz,SRR8955966_10X_Genomics_Chromium_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_N_3,HCC1395BL,B lymphoblast,SRR8955966,43,WGS,300,160355205900,ATCC,PRJNA489865,SAMN10102574,Human,70271265013,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735689,HiSeq X Ten,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T15:49:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,10X Genomics Chromium,HiSeq X Ten,1603552,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955966/SRR8955966.sra,SRR8955966.sra,SRR8955966_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/006/SRR8955966/SRR8955966_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/006/SRR8955966/SRR8955966_2.fastq.gz,SRR8955966_2.fastq.gz,SRR8955966_10X_Genomics_Chromium_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_T_3,HCC1395,breast carcinoma,SRR8955967,43,WGS,300,160629506100,ATCC,PRJNA489865,SAMN10102573,Human,72616740072,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735687,HiSeq X Ten,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T17:12:00Z,1,CRL-2324,NA,NA,10X Genomics Chromium,HiSeq X Ten,1606295,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955967/SRR8955967.sra,SRR8955967.sra,SRR8955967_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8955967/SRR8955967_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/007/SRR8955967/SRR8955967_1.fastq.gz,SRR8955967_1.fastq.gz,SRR8955967_10X_Genomics_Chromium_1.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHR_FD_T_3,HCC1395,breast carcinoma,SRR8955967,43,WGS,300,160629506100,ATCC,PRJNA489865,SAMN10102573,Human,72616740072,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX5735687,HiSeq X Ten,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-17T00:00:00Z,female,SRP162370,2019-04-25T17:12:00Z,1,CRL-2324,NA,NA,10X Genomics Chromium,HiSeq X Ten,1606295,1558065600000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR895/SRR8955967/SRR8955967.sra,SRR8955967.sra,SRR8955967_10X_Genomics_Chromium.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR895/007/SRR8955967/SRR8955967_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR895/007/SRR8955967/SRR8955967_2.fastq.gz,SRR8955967_2.fastq.gz,SRR8955967_10X_Genomics_Chromium_2.fastq.gz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
